x-axis,1
second,Volt
-500.000E-06,+4.743718542E+00
-495.000E-06,+4.824120551E+00
-490.000E-06,+4.743718542E+00
-485.000E-06,+4.743718542E+00
-480.000E-06,+4.743718542E+00
-475.000E-06,+4.824120551E+00
-470.000E-06,+4.743718542E+00
-465.000E-06,+4.743718542E+00
-460.000E-06,+4.824120551E+00
-455.000E-06,+4.824120551E+00
-450.000E-06,+4.743718542E+00
-445.000E-06,+4.763819044E+00
-440.000E-06,+4.743718542E+00
-435.000E-06,+4.804020049E+00
-430.000E-06,+4.743718542E+00
-425.000E-06,+4.804020049E+00
-420.000E-06,+4.824120551E+00
-415.000E-06,+4.763819044E+00
-410.000E-06,+4.743718542E+00
-405.000E-06,+4.804020049E+00
-400.000E-06,+4.824120551E+00
-395.000E-06,+4.743718542E+00
-390.000E-06,+4.783919547E+00
-385.000E-06,+4.743718542E+00
-380.000E-06,+4.743718542E+00
-375.000E-06,+4.743718542E+00
-370.000E-06,+4.703517538E+00
-365.000E-06,+4.743718542E+00
-360.000E-06,+4.743718542E+00
-355.000E-06,+4.743718542E+00
-350.000E-06,+4.743718542E+00
-345.000E-06,+4.743718542E+00
-340.000E-06,+4.824120551E+00
-335.000E-06,+4.804020049E+00
-330.000E-06,+4.783919547E+00
-325.000E-06,+4.743718542E+00
-320.000E-06,+4.824120551E+00
-315.000E-06,+4.743718542E+00
-310.000E-06,+4.703517538E+00
-305.000E-06,+4.743718542E+00
-300.000E-06,+4.743718542E+00
-295.000E-06,+4.743718542E+00
-290.000E-06,+4.743718542E+00
-285.000E-06,+4.824120551E+00
-280.000E-06,+4.743718542E+00
-275.000E-06,+4.783919547E+00
-270.000E-06,+4.824120551E+00
-265.000E-06,+4.824120551E+00
-260.000E-06,+4.824120551E+00
-255.000E-06,+4.763819044E+00
-250.000E-06,+4.783919547E+00
-245.000E-06,+4.743718542E+00
-240.000E-06,+4.743718542E+00
-235.000E-06,+4.743718542E+00
-230.000E-06,+4.743718542E+00
-225.000E-06,+4.743718542E+00
-220.000E-06,+4.743718542E+00
-215.000E-06,+4.783919547E+00
-210.000E-06,+4.783919547E+00
-205.000E-06,+4.743718542E+00
-200.000E-06,+4.743718542E+00
-195.000E-06,+4.723618040E+00
-190.000E-06,+4.743718542E+00
-185.000E-06,+4.763819044E+00
-180.000E-06,+4.743718542E+00
-175.000E-06,+4.683417035E+00
-170.000E-06,+4.743718542E+00
-165.000E-06,+4.743718542E+00
-160.000E-06,+4.824120551E+00
-155.000E-06,+4.743718542E+00
-150.000E-06,+4.783919547E+00
-145.000E-06,+4.743718542E+00
-140.000E-06,+4.743718542E+00
-135.000E-06,+4.763819044E+00
-130.000E-06,+4.783919547E+00
-125.000E-06,+4.703517538E+00
-120.000E-06,+4.743718542E+00
-115.000E-06,+4.723618040E+00
-110.000E-06,+4.663316533E+00
-105.000E-06,+4.703517538E+00
-100.000E-06,+4.582914524E+00
-95.000E-06,+4.522613017E+00
-90.000E-06,+4.502512515E+00
-85.000E-06,+4.442211008E+00
-80.000E-06,+4.422110505E+00
-75.000E-06,+4.261306487E+00
-70.000E-06,+4.261306487E+00
-65.000E-06,+4.120602971E+00
-60.000E-06,+4.180904478E+00
-55.000E-06,+3.959798953E+00
-50.000E-06,+3.899497446E+00
-45.000E-06,+3.839195939E+00
-40.000E-06,+3.618090414E+00
-35.000E-06,+3.597989911E+00
-30.000E-06,+3.537688404E+00
-25.000E-06,+3.396984888E+00
-20.000E-06,+3.216080368E+00
-15.000E-06,+3.195979865E+00
-10.000E-06,+3.055276349E+00
-5.000E-06,+2.894472331E+00
+0.0E+00,+2.733668312E+00
+5.000E-06,+2.653266303E+00
+10.000E-06,+2.492462285E+00
+15.000E-06,+2.391959773E+00
+20.000E-06,+2.170854248E+00
+25.000E-06,+2.130653244E+00
+30.000E-06,+1.889447216E+00
+35.000E-06,+1.708542695E+00
+40.000E-06,+1.608040184E+00
+45.000E-06,+1.507537672E+00
+50.000E-06,+1.246231142E+00
+55.000E-06,+1.145728631E+00
+60.000E-06,+964.824110E-03
+65.000E-06,+743.718585E-03
+70.000E-06,+643.216074E-03
+75.000E-06,+482.412055E-03
+80.000E-06,+321.608037E-03
+85.000E-06,+80.402009E-03
+90.000E-06,-40.201005E-03
+95.000E-06,-221.105525E-03
+100.000E-06,-321.608037E-03
+105.000E-06,-422.110548E-03
+110.000E-06,-603.015069E-03
+115.000E-06,-884.422101E-03
+120.000E-06,-884.422101E-03
+125.000E-06,-1.125628129E+00
+130.000E-06,-1.246231142E+00
+135.000E-06,-1.467336668E+00
+140.000E-06,-1.527638175E+00
+145.000E-06,-1.688442193E+00
+150.000E-06,-1.849246211E+00
+155.000E-06,-2.010050230E+00
+160.000E-06,-2.090452239E+00
+165.000E-06,-2.251256257E+00
+170.000E-06,-2.371859271E+00
+175.000E-06,-2.492462285E+00
+180.000E-06,-2.653266303E+00
+185.000E-06,-2.733668312E+00
+190.000E-06,-2.894472331E+00
+195.000E-06,-2.974874340E+00
+200.000E-06,-3.055276349E+00
+205.000E-06,-3.276381874E+00
+210.000E-06,-3.336683381E+00
+215.000E-06,-3.376884386E+00
+220.000E-06,-3.457286395E+00
+225.000E-06,-3.597989911E+00
+230.000E-06,-3.658291418E+00
+235.000E-06,-3.778894432E+00
+240.000E-06,-3.778894432E+00
+245.000E-06,-3.859296441E+00
+250.000E-06,-3.979899455E+00
+255.000E-06,-4.020100459E+00
+260.000E-06,-4.100502469E+00
+265.000E-06,-4.160803976E+00
+270.000E-06,-4.100502469E+00
+275.000E-06,-4.160803976E+00
+280.000E-06,-4.180904478E+00
+285.000E-06,-4.281406989E+00
+290.000E-06,-4.221105482E+00
+295.000E-06,-4.180904478E+00
+300.000E-06,-4.261306487E+00
+305.000E-06,-4.261306487E+00
+310.000E-06,-4.301507492E+00
+315.000E-06,-4.201004980E+00
+320.000E-06,-4.180904478E+00
+325.000E-06,-4.180904478E+00
+330.000E-06,-4.180904478E+00
+335.000E-06,-4.180904478E+00
+340.000E-06,-4.100502469E+00
+345.000E-06,-4.040200962E+00
+350.000E-06,-4.020100459E+00
+355.000E-06,-3.939698450E+00
+360.000E-06,-3.859296441E+00
+365.000E-06,-3.798994934E+00
+370.000E-06,-3.778894432E+00
+375.000E-06,-3.758793930E+00
+380.000E-06,-3.618090414E+00
+385.000E-06,-3.597989911E+00
+390.000E-06,-3.457286395E+00
+395.000E-06,-3.376884386E+00
+400.000E-06,-3.216080368E+00
