x-axis,1
second,Volt
-1.540000E-03,+4.734924594E+00
-1.535000E-03,+4.773869317E+00
-1.530000E-03,+4.792713538E+00
-1.525000E-03,+4.744974845E+00
-1.520000E-03,+4.772613036E+00
-1.515000E-03,+4.765075347E+00
-1.510000E-03,+4.733668312E+00
-1.505000E-03,+4.762562784E+00
-1.500000E-03,+4.812814040E+00
-1.495000E-03,+4.773869317E+00
-1.490000E-03,+4.773869317E+00
-1.485000E-03,+4.773869317E+00
-1.480000E-03,+4.772613036E+00
-1.475000E-03,+4.773869317E+00
-1.470000E-03,+4.795226101E+00
-1.465000E-03,+4.773869317E+00
-1.460000E-03,+4.773869317E+00
-1.455000E-03,+4.773869317E+00
-1.450000E-03,+4.755025096E+00
-1.445000E-03,+4.762562784E+00
-1.440000E-03,+4.733668312E+00
-1.435000E-03,+4.765075347E+00
-1.430000E-03,+4.773869317E+00
-1.425000E-03,+4.773869317E+00
-1.420000E-03,+4.734924594E+00
-1.415000E-03,+4.773869317E+00
-1.410000E-03,+4.752512533E+00
-1.405000E-03,+4.762562784E+00
-1.400000E-03,+4.775125598E+00
-1.395000E-03,+4.742462282E+00
-1.390000E-03,+4.755025096E+00
-1.385000E-03,+4.785175850E+00
-1.380000E-03,+4.773869317E+00
-1.375000E-03,+4.796482382E+00
-1.370000E-03,+4.773869317E+00
-1.365000E-03,+4.744974845E+00
-1.360000E-03,+4.773869317E+00
-1.355000E-03,+4.782663287E+00
-1.350000E-03,+4.773869317E+00
-1.345000E-03,+4.773869317E+00
-1.340000E-03,+4.773869317E+00
-1.335000E-03,+4.742462282E+00
-1.330000E-03,+4.755025096E+00
-1.325000E-03,+4.762562784E+00
-1.320000E-03,+4.733668312E+00
-1.315000E-03,+4.765075347E+00
-1.310000E-03,+4.773869317E+00
-1.305000E-03,+4.744974845E+00
-1.300000E-03,+4.773869317E+00
-1.295000E-03,+4.773869317E+00
-1.290000E-03,+4.773869317E+00
-1.285000E-03,+4.773869317E+00
-1.280000E-03,+4.773869317E+00
-1.275000E-03,+4.773869317E+00
-1.270000E-03,+4.792713538E+00
-1.265000E-03,+4.773869317E+00
-1.260000E-03,+4.733668312E+00
-1.255000E-03,+4.733668312E+00
-1.250000E-03,+4.752512533E+00
-1.245000E-03,+4.762562784E+00
-1.240000E-03,+4.695979871E+00
-1.235000E-03,+4.773869317E+00
-1.230000E-03,+4.733668312E+00
-1.225000E-03,+4.744974845E+00
-1.220000E-03,+4.773869317E+00
-1.215000E-03,+4.782663287E+00
-1.210000E-03,+4.773869317E+00
-1.205000E-03,+4.773869317E+00
-1.200000E-03,+4.772613036E+00
-1.195000E-03,+4.765075347E+00
-1.190000E-03,+4.733668312E+00
-1.185000E-03,+4.773869317E+00
-1.180000E-03,+4.773869317E+00
-1.175000E-03,+4.742462282E+00
-1.170000E-03,+4.752512533E+00
-1.165000E-03,+4.802763789E+00
-1.160000E-03,+4.734924594E+00
-1.155000E-03,+4.805276352E+00
-1.150000E-03,+4.752512533E+00
-1.145000E-03,+4.802763789E+00
-1.140000E-03,+4.773869317E+00
-1.135000E-03,+4.773869317E+00
-1.130000E-03,+4.733668312E+00
-1.125000E-03,+4.733668312E+00
-1.120000E-03,+4.773869317E+00
-1.115000E-03,+4.765075347E+00
-1.110000E-03,+4.755025096E+00
-1.105000E-03,+4.744974845E+00
-1.100000E-03,+4.733668312E+00
-1.095000E-03,+4.742462282E+00
-1.090000E-03,+4.752512533E+00
-1.085000E-03,+4.762562784E+00
-1.080000E-03,+4.773869317E+00
-1.075000E-03,+4.773869317E+00
-1.070000E-03,+4.773869317E+00
-1.065000E-03,+4.744974845E+00
-1.060000E-03,+4.773869317E+00
-1.055000E-03,+4.773869317E+00
-1.050000E-03,+4.773869317E+00
-1.045000E-03,+4.744974845E+00
-1.040000E-03,+4.775125598E+00
-1.035000E-03,+4.773869317E+00
-1.030000E-03,+4.773869317E+00
-1.025000E-03,+4.773869317E+00
-1.020000E-03,+4.773869317E+00
-1.015000E-03,+4.805276352E+00
-1.010000E-03,+4.773869317E+00
-1.005000E-03,+4.773869317E+00
-1.000000E-03,+4.772613036E+00
-995.000E-06,+4.733668312E+00
-990.000E-06,+4.733668312E+00
-985.000E-06,+4.733668312E+00
-980.000E-06,+4.733668312E+00
-975.000E-06,+4.773869317E+00
-970.000E-06,+4.752512533E+00
-965.000E-06,+4.762562784E+00
-960.000E-06,+4.773869317E+00
-955.000E-06,+4.733668312E+00
-950.000E-06,+4.776381880E+00
-945.000E-06,+4.744974845E+00
-940.000E-06,+4.733668312E+00
-935.000E-06,+4.733668312E+00
-930.000E-06,+4.755025096E+00
-925.000E-06,+4.733668312E+00
-920.000E-06,+4.732412031E+00
-915.000E-06,+4.733668312E+00
-910.000E-06,+4.712311529E+00
-905.000E-06,+4.682160775E+00
-900.000E-06,+4.693467308E+00
-895.000E-06,+4.662060273E+00
-890.000E-06,+4.672110524E+00
-885.000E-06,+4.693467308E+00
-880.000E-06,+4.614321580E+00
-875.000E-06,+4.644472333E+00
-870.000E-06,+4.634422082E+00
-865.000E-06,+4.613065299E+00
-860.000E-06,+4.574120575E+00
-855.000E-06,+4.604271329E+00
-850.000E-06,+4.532663289E+00
-845.000E-06,+4.572864294E+00
-840.000E-06,+4.493718566E+00
-835.000E-06,+4.532663289E+00
-830.000E-06,+4.513819069E+00
-825.000E-06,+4.492462285E+00
-820.000E-06,+4.492462285E+00
-815.000E-06,+4.452261280E+00
-810.000E-06,+4.452261280E+00
-805.000E-06,+4.440954748E+00
-800.000E-06,+4.413316557E+00
-795.000E-06,+4.443467311E+00
-790.000E-06,+4.412060276E+00
-785.000E-06,+4.400753743E+00
-780.000E-06,+4.410803994E+00
-775.000E-06,+4.380653241E+00
-770.000E-06,+4.350502487E+00
-765.000E-06,+4.360552739E+00
-760.000E-06,+4.331658266E+00
-755.000E-06,+4.331658266E+00
-750.000E-06,+4.291457262E+00
-745.000E-06,+4.302763794E+00
-740.000E-06,+4.251256257E+00
-735.000E-06,+4.282663292E+00
-730.000E-06,+4.251256257E+00
-725.000E-06,+4.239949725E+00
-720.000E-06,+4.249999976E+00
-715.000E-06,+4.219849222E+00
-710.000E-06,+4.211055253E+00
-705.000E-06,+4.211055253E+00
-700.000E-06,+4.211055253E+00
-695.000E-06,+4.170854248E+00
-690.000E-06,+4.170854248E+00
-685.000E-06,+4.148241183E+00
-680.000E-06,+4.091708520E+00
-675.000E-06,+4.090452239E+00
