x-axis,1
second,Volt
-424.00E-06,+4.76884420E+00
-423.00E-06,+4.76884420E+00
-422.00E-06,+4.73869345E+00
-421.00E-06,+4.76884420E+00
-420.00E-06,+4.73869345E+00
-419.00E-06,+4.76884420E+00
-418.00E-06,+4.79899496E+00
-417.00E-06,+4.76884420E+00
-416.00E-06,+4.76884420E+00
-415.00E-06,+4.78894470E+00
-414.00E-06,+4.76884420E+00
-413.00E-06,+4.76884420E+00
-412.00E-06,+4.69849244E+00
-411.00E-06,+4.76884420E+00
-410.00E-06,+4.76884420E+00
-409.00E-06,+4.72864320E+00
-408.00E-06,+4.76884420E+00
-407.00E-06,+4.74874370E+00
-406.00E-06,+4.76884420E+00
-405.00E-06,+4.76884420E+00
-404.00E-06,+4.76884420E+00
-403.00E-06,+4.76884420E+00
-402.00E-06,+4.75879395E+00
-401.00E-06,+4.72864320E+00
-400.00E-06,+4.72864320E+00
-399.00E-06,+4.74874370E+00
-398.00E-06,+4.76884420E+00
-397.00E-06,+4.76884420E+00
-396.00E-06,+4.73869345E+00
-395.00E-06,+4.72864320E+00
-394.00E-06,+4.76884420E+00
-393.00E-06,+4.68844219E+00
-392.00E-06,+4.70854270E+00
-391.00E-06,+4.78894470E+00
-390.00E-06,+4.74874370E+00
-389.00E-06,+4.76884420E+00
-388.00E-06,+4.75879395E+00
-387.00E-06,+4.74874370E+00
-386.00E-06,+4.76884420E+00
-385.00E-06,+4.76884420E+00
-384.00E-06,+4.75879395E+00
-383.00E-06,+4.74874370E+00
-382.00E-06,+4.76884420E+00
-381.00E-06,+4.72864320E+00
-380.00E-06,+4.74874370E+00
-379.00E-06,+4.74874370E+00
-378.00E-06,+4.72864320E+00
-377.00E-06,+4.76884420E+00
-376.00E-06,+4.74874370E+00
-375.00E-06,+4.76884420E+00
-374.00E-06,+4.73869345E+00
-373.00E-06,+4.76884420E+00
-372.00E-06,+4.78894470E+00
-371.00E-06,+4.74874370E+00
-370.00E-06,+4.72864320E+00
-369.00E-06,+4.76884420E+00
-368.00E-06,+4.75879395E+00
-367.00E-06,+4.76884420E+00
-366.00E-06,+4.76884420E+00
-365.00E-06,+4.72864320E+00
-364.00E-06,+4.76884420E+00
-363.00E-06,+4.74874370E+00
-362.00E-06,+4.76884420E+00
-361.00E-06,+4.80904521E+00
-360.00E-06,+4.76884420E+00
-359.00E-06,+4.72864320E+00
-358.00E-06,+4.79899496E+00
-357.00E-06,+4.76884420E+00
-356.00E-06,+4.77889445E+00
-355.00E-06,+4.74874370E+00
-354.00E-06,+4.75879395E+00
-353.00E-06,+4.72864320E+00
-352.00E-06,+4.72864320E+00
-351.00E-06,+4.76884420E+00
-350.00E-06,+4.73869345E+00
-349.00E-06,+4.72864320E+00
-348.00E-06,+4.73869345E+00
-347.00E-06,+4.76884420E+00
-346.00E-06,+4.73869345E+00
-345.00E-06,+4.76884420E+00
-344.00E-06,+4.72864320E+00
-343.00E-06,+4.74874370E+00
-342.00E-06,+4.75879395E+00
-341.00E-06,+4.76884420E+00
-340.00E-06,+4.72864320E+00
-339.00E-06,+4.72864320E+00
-338.00E-06,+4.72864320E+00
-337.00E-06,+4.76884420E+00
-336.00E-06,+4.72864320E+00
-335.00E-06,+4.76884420E+00
-334.00E-06,+4.75879395E+00
-333.00E-06,+4.76884420E+00
-332.00E-06,+4.76884420E+00
-331.00E-06,+4.76884420E+00
-330.00E-06,+4.76884420E+00
-329.00E-06,+4.76884420E+00
-328.00E-06,+4.75879395E+00
-327.00E-06,+4.76884420E+00
-326.00E-06,+4.72864320E+00
-325.00E-06,+4.76884420E+00
-324.00E-06,+4.76884420E+00
-323.00E-06,+4.74874370E+00
-322.00E-06,+4.73869345E+00
-321.00E-06,+4.72864320E+00
-320.00E-06,+4.78894470E+00
-319.00E-06,+4.74874370E+00
-318.00E-06,+4.72864320E+00
-317.00E-06,+4.76884420E+00
-316.00E-06,+4.72864320E+00
-315.00E-06,+4.78894470E+00
-314.00E-06,+4.76884420E+00
-313.00E-06,+4.68844219E+00
-312.00E-06,+4.76884420E+00
-311.00E-06,+4.74874370E+00
-310.00E-06,+4.74874370E+00
-309.00E-06,+4.80904521E+00
-308.00E-06,+4.74874370E+00
-307.00E-06,+4.74874370E+00
-306.00E-06,+4.75879395E+00
-305.00E-06,+4.76884420E+00
-304.00E-06,+4.72864320E+00
-303.00E-06,+4.74874370E+00
-302.00E-06,+4.76884420E+00
-301.00E-06,+4.72864320E+00
-300.00E-06,+4.70854270E+00
-299.00E-06,+4.72864320E+00
-298.00E-06,+4.71859295E+00
-297.00E-06,+4.72864320E+00
-296.00E-06,+4.72864320E+00
-295.00E-06,+4.72864320E+00
-294.00E-06,+4.72864320E+00
-293.00E-06,+4.72864320E+00
-292.00E-06,+4.69849244E+00
-291.00E-06,+4.70854270E+00
-290.00E-06,+4.68844219E+00
-289.00E-06,+4.72864320E+00
-288.00E-06,+4.71859295E+00
-287.00E-06,+4.70854270E+00
-286.00E-06,+4.72864320E+00
-285.00E-06,+4.72864320E+00
-284.00E-06,+4.65829144E+00
-283.00E-06,+4.70854270E+00
-282.00E-06,+4.67839194E+00
-281.00E-06,+4.72864320E+00
-280.00E-06,+4.68844219E+00
-279.00E-06,+4.66834169E+00
-278.00E-06,+4.68844219E+00
-277.00E-06,+4.68844219E+00
-276.00E-06,+4.65829144E+00
-275.00E-06,+4.66834169E+00
-274.00E-06,+4.67839194E+00
-273.00E-06,+4.68844219E+00
-272.00E-06,+4.64824119E+00
-271.00E-06,+4.64824119E+00
-270.00E-06,+4.66834169E+00
-269.00E-06,+4.60804018E+00
-268.00E-06,+4.64824119E+00
-267.00E-06,+4.64824119E+00
-266.00E-06,+4.60804018E+00
-265.00E-06,+4.60804018E+00
-264.00E-06,+4.60804018E+00
-263.00E-06,+4.62814069E+00
-262.00E-06,+4.58793968E+00
-261.00E-06,+4.60804018E+00
-260.00E-06,+4.60804018E+00
-259.00E-06,+4.60804018E+00
-258.00E-06,+4.57788943E+00
-257.00E-06,+4.60804018E+00
-256.00E-06,+4.59798993E+00
-255.00E-06,+4.56783918E+00
-254.00E-06,+4.57788943E+00
-253.00E-06,+4.56783918E+00
-252.00E-06,+4.56783918E+00
-251.00E-06,+4.56783918E+00
-250.00E-06,+4.53768843E+00
-249.00E-06,+4.56783918E+00
-248.00E-06,+4.52763817E+00
-247.00E-06,+4.52763817E+00
-246.00E-06,+4.55778893E+00
-245.00E-06,+4.52763817E+00
